Date	Temp1	Temp2	Temp3	Temp4	Temp5
7/1/2004	28.7	30.31	31.93	31.93	34.01
7/1/2004	28.7	29.9	31.93	31.93	34.01
7/1/2004	28.31	29.5	31.52	31.52	34.01
7/1/2004	28.31	29.5	31.52	31.52	34.01
7/1/2004	27.91	29.1	31.12	31.12	33.59
7/2/2004	28.31	29.5	31.12	31.12	33.59
7/2/2004	27.91	28.7	31.12	31.12	33.17
7/2/2004	27.52	28.7	31.12	31.12	32.76
7/2/2004	28.31	29.5	31.12	31.12	31.93
7/2/2004	28.31	29.1	31.12	31.12	30.71
7/2/2004	28.31	28.7	30.31	31.12	31.12
7/2/2004	28.31	29.1	30.71	30.71	30.31
7/2/2004	28.31	28.7	30.31	29.5	31.12
7/2/2004	28.31	28.7	30.31	30.31	29.9
7/2/2004	29.1	28.31	29.9	29.5	29.9
7/2/2004	29.5	28.7	29.9	29.5	30.31
7/2/2004	30.31	29.9	30.31	28.7	30.71
7/2/2004	30.31	30.31	30.31	28.31	30.71
7/2/2004	31.12	30.71	30.71	28.31	31.52
7/2/2004	31.12	31.12	31.12	28.31	31.52
7/2/2004	31.52	31.12	31.12	28.7	32.34
7/2/2004	31.93	31.52	31.52	29.1	32.76
7/2/2004	32.34	31.93	31.93	29.1	33.17
7/2/2004	32.76	32.34	32.34	29.5	33.59
7/2/2004	32.34	32.34	32.76	29.9	33.59
7/2/2004	32.76	33.17	32.76	30.31	34.43
7/2/2004	31.52	32.76	32.76	31.12	34.01
7/2/2004	31.12	31.93	32.34	31.12	33.17
7/2/2004	30.31	31.12	31.93	31.52	34.01
7/3/2004	30.31	31.52	32.34	31.52	34.43
7/3/2004	29.5	30.71	31.93	31.93	34.43
7/3/2004	29.1	30.71	31.93	31.93	33.17
7/3/2004	28.7	31.12	31.52	31.52	32.34
7/3/2004	29.1	31.12	31.12	31.52	32.76
7/3/2004	28.31	31.12	31.12	31.52	31.93
7/3/2004	27.91	31.12	31.12	31.12	33.17
7/3/2004	27.91	29.9	31.12	31.12	31.93
7/3/2004	27.91	30.71	31.12	31.12	33.59
7/3/2004	28.7	30.71	31.52	31.12	33.17
7/3/2004	29.5	31.52	31.93	31.12	33.17
7/3/2004	30.31	31.93	31.93	31.52	33.17
7/3/2004	31.52	32.76	32.34	31.12	33.17
7/3/2004	32.34	32.76	32.76	31.12	33.59
7/3/2004	32.76	33.17	33.17	30.71	34.43
7/3/2004	33.17	33.59	33.59	30.71	35.27
7/3/2004	33.59	34.01	34.01	30.31	35.7
7/3/2004	34.01	34.43	34.43	30.71	36.13
7/3/2004	34.01	34.85	34.85	30.71	36.13
7/3/2004	34.01	34.85	34.85	30.71	36.13
7/3/2004	34.01	34.85	34.85	31.52	36.13
7/3/2004	33.17	34.85	34.85	31.52	36.13
7/3/2004	32.76	34.43	34.43	31.12	36.13
7/3/2004	32.76	34.01	34.43	31.12	35.7
7/4/2004	32.34	33.59	34.01	30.71	34.85
7/4/2004	31.52	32.76	34.01	30.71	32.34
7/4/2004	30.71	30.31	31.52	30.31	29.5
7/4/2004	27.52	28.31	29.9	30.71	32.34
7/4/2004	28.31	31.93	32.34	29.9	32.76
7/4/2004	27.91	31.93	32.76	28.7	32.76
7/4/2004	28.7	31.93	32.76	29.5	32.34
7/4/2004	29.5	32.34	32.34	29.9	32.34
7/4/2004	29.5	32.34	32.34	29.9	31.93
7/4/2004	29.5	32.34	32.34	29.5	31.93
7/4/2004	29.5	32.34	31.93	29.5	31.93
7/4/2004	29.5	31.93	31.93	29.5	31.93
7/4/2004	29.5	31.93	31.93	29.1	31.52
7/4/2004	29.5	31.93	31.93	28.7	31.93
7/4/2004	29.5	31.93	31.93	29.1	31.93
7/4/2004	29.5	31.93	31.93	29.1	31.93
7/4/2004	29.9	31.93	31.93	29.1	32.34
7/4/2004	29.9	31.93	31.93	29.1	32.34
7/4/2004	29.9	31.93	31.93	29.1	32.76
7/4/2004	29.9	31.93	32.34	29.5	32.76
7/4/2004	29.9	31.93	32.34	29.5	32.76
7/4/2004	29.9	31.93	32.34	29.5	32.34
7/4/2004	29.9	31.93	31.93	29.1	32.34
7/4/2004	29.9	31.93	31.93	29.1	31.93
7/5/2004	29.9	31.52	31.93	29.1	31.93
7/5/2004	29.5	31.52	31.52	29.1	31.52
7/5/2004	29.5	31.52	31.52	29.1	31.12
7/5/2004	29.1	31.12	31.12	28.7	31.12
7/5/2004	29.1	31.12	31.12	28.7	30.71
7/5/2004	29.1	31.12	30.71	27.52	30.31
7/5/2004	29.1	30.71	30.71	28.7	30.31
7/5/2004	28.7	30.71	30.31	28.7	29.9
7/5/2004	28.7	30.31	30.31	28.31	29.9
7/5/2004	28.7	30.31	30.31	28.31	29.5
7/5/2004	28.7	30.31	30.31	28.31	29.5
7/5/2004	28.7	30.31	29.9	28.31	29.5
7/5/2004	28.7	30.31	29.9	28.31	29.5
7/5/2004	28.7	30.31	29.9	28.31	29.5
7/5/2004	28.7	30.31	29.9	28.31	29.9
7/5/2004	28.7	30.31	29.9	28.31	30.31
7/5/2004	28.7	30.31	29.9	28.31	30.31
7/5/2004	29.1	30.31	30.31	28.31	30.71
7/5/2004	29.1	30.31	30.31	28.31	30.71
7/5/2004	29.1	30.31	30.31	28.31	31.12
7/5/2004	29.1	31.12	30.71	28.31	31.12
7/5/2004	29.1	30.31	30.31	28.31	31.12
7/5/2004	29.1	30.31	30.31	28.31	31.12
7/5/2004	29.1	30.31	30.31	28.31	30.71
7/6/2004	29.1	30.31	30.31	28.31	30.31
7/6/2004	28.7	30.31	29.9	28.31	30.31
7/6/2004	28.7	29.9	29.9	28.31	29.9
7/6/2004	28.7	29.9	29.9	28.31	29.9
7/6/2004	28.31	29.9	29.5	28.31	29.5
7/6/2004	28.31	29.5	29.5	28.31	29.1
7/6/2004	28.31	29.5	29.1	27.91	29.1
7/6/2004	28.7	26.73	27.52	27.91	30.31
7/6/2004	28.31	27.52	28.7	27.91	29.9
7/6/2004	29.1	27.91	28.7	27.12	29.5
7/6/2004	29.1	27.91	28.7	26.73	29.5
7/6/2004	29.5	27.91	28.31	26.73	29.9
7/6/2004	29.5	28.31	29.1	26.34	31.12
7/6/2004	29.9	29.1	29.5	26.73	31.12
7/6/2004	30.31	29.5	29.9	26.73	31.12
7/6/2004	30.71	29.9	30.31	28.31	31.52
7/6/2004	30.71	30.31	30.31	28.7	31.93
7/6/2004	30.71	30.31	30.71	28.7	32.34
7/6/2004	30.71	30.71	31.12	28.7	32.76
7/6/2004	31.12	31.12	31.12	29.1	33.17
7/6/2004	30.31	30.71	31.93	29.5	34.01
7/6/2004	30.31	30.71	31.93	29.5	33.59
7/6/2004	29.5	29.9	31.52	29.9	33.17
7/6/2004	28.7	29.5	31.52	29.9	33.17
7/7/2004	28.7	29.5	31.12	29.9	33.17
7/7/2004	28.31	29.5	30.71	30.31	33.17
7/7/2004	27.91	29.1	30.71	30.31	32.76
7/7/2004	27.91	29.1	30.71	29.9	32.76
7/7/2004	26.34	29.1	30.71	29.9	32.76
7/7/2004	27.12	28.7	30.31	29.9	32.34
7/7/2004	26.34	29.1	30.31	29.5	32.34
7/7/2004	26.34	28.7	30.31	29.9	32.34
7/7/2004	26.34	29.9	30.31	29.5	32.34
7/7/2004	27.12	29.9	30.71	29.1	32.34
7/7/2004	27.91	30.31	31.12	29.1	32.76
7/7/2004	28.7	31.12	31.52	29.5	32.76
7/7/2004	29.5	31.52	31.93	29.5	33.17
7/7/2004	30.31	31.93	32.34	28.7	33.17
7/7/2004	30.31	31.93	32.76	28.7	33.59
7/7/2004	30.71	32.34	32.76	29.9	34.01
7/7/2004	31.12	32.76	33.17	30.31	34.01
7/7/2004	31.52	33.17	33.59	30.71	34.43
7/7/2004	31.93	33.59	33.59	29.5	34.43
7/7/2004	31.93	33.59	33.59	30.71	35.27
7/7/2004	31.93	33.59	33.59	31.12	34.85
7/7/2004	31.52	33.59	33.59	31.52	34.43
7/7/2004	31.52	33.17	33.17	31.52	32.76
7/7/2004	30.31	31.93	32.34	31.52	33.17
7/8/2004	30.31	32.76	32.76	31.52	33.59
7/8/2004	30.71	32.76	32.76	31.52	33.59
7/8/2004	30.31	32.76	32.76	31.52	33.59
7/8/2004	29.9	32.76	32.76	31.93	33.59
7/8/2004	29.9	32.76	32.76	31.93	33.59
7/8/2004	29.9	32.76	32.34	31.93	34.43
7/8/2004	29.9	32.34	32.76	31.93	34.43
7/8/2004	29.5	32.34	32.76	31.93	34.43
7/8/2004	29.9	32.34	32.76	31.93	34.43
7/8/2004	30.31	32.76	33.17	29.9	34.43
7/8/2004	30.71	33.17	33.17	29.9	34.43
7/8/2004	31.12	33.17	33.59	31.52	34.43
7/8/2004	32.34	34.01	34.01	31.52	35.27
7/8/2004	33.17	34.43	34.43	31.52	35.7
7/8/2004	33.59	34.85	34.85	31.93	36.13
7/8/2004	34.01	35.27	35.27	31.93	36.13
7/8/2004	34.43	35.27	35.7	32.34	37
7/8/2004	34.85	35.7	36.13	31.93	37
7/8/2004	35.27	36.13	36.13	32.34	37.44
7/8/2004	35.27	36.13	36.57	32.34	37.44
7/8/2004	35.27	36.57	36.57	33.17	37
7/8/2004	34.85	36.13	36.13	33.59	37
7/8/2004	34.43	35.7	36.13	33.59	37
7/8/2004	33.59	35.7	36.13	34.01	36.57
7/9/2004	33.17	35.7	35.7	34.43	36.13
7/9/2004	32.76	35.27	35.7	34.43	36.13
7/9/2004	32.34	35.27	35.7	34.43	35.7
7/9/2004	32.34	34.85	35.27	34.43	36.57
7/9/2004	32.34	34.85	35.27	34.43	31.52
7/9/2004	31.93	31.52	33.17	34.85	30.71
7/9/2004	29.9	29.1	31.12	34.85	31.12
7/9/2004	28.7	28.7	31.52	34.01	31.12
7/9/2004	27.52	28.7	31.52	32.34	31.93
7/9/2004	28.7	29.9	31.93	31.12	32.76
7/9/2004	30.31	31.93	32.34	30.31	33.17
7/9/2004	29.9	32.34	32.76	30.31	33.59
7/9/2004	30.71	32.76	32.76	31.12	34.01
7/9/2004	31.12	33.17	33.59	30.71	34.43
7/9/2004	31.52	33.59	33.59	30.71	34.01
7/9/2004	32.34	33.59	34.01	30.71	35.27
7/9/2004	32.34	34.43	34.43	30.71	35.7
7/9/2004	32.76	34.43	34.85	30.71	36.13
7/9/2004	32.76	34.85	34.85	31.12	36.13
7/9/2004	33.17	34.85	35.27	31.12	36.57
7/9/2004	32.76	34.85	35.27	31.12	36.57
7/9/2004	32.76	34.43	34.85	31.12	36.13
7/9/2004	32.34	34.43	34.43	31.12	36.13
7/9/2004	31.52	34.01	34.43	31.12	36.13
7/10/2004	31.52	34.01	34.43	31.52	35.7
7/10/2004	30.71	33.59	34.43	32.34	35.27
7/10/2004	30.31	33.59	34.01	32.76	35.27
7/10/2004	30.31	32.76	33.59	32.76	34.85
7/10/2004	29.5	32.76	33.59	32.76	34.85
7/10/2004	29.5	32.34	33.17	32.76	34.43
7/10/2004	29.1	31.93	32.76	32.76	34.43
7/10/2004	28.7	31.93	32.76	32.76	34.43
7/10/2004	28.7	31.93	32.76	32.76	34.43
7/10/2004	29.1	31.93	32.76	32.76	34.85
7/10/2004	29.9	32.34	32.76	32.34	34.85
7/10/2004	30.71	33.17	33.17	32.34	34.85
7/10/2004	31.12	33.59	33.59	32.76	35.27
7/10/2004	32.34	34.01	34.01	32.76	35.27
7/10/2004	32.76	34.43	34.43	32.34	35.7
7/10/2004	33.17	34.85	34.85	32.34	36.13
7/10/2004	33.59	35.27	35.27	32.76	36.13
7/10/2004	34.01	35.27	35.7	32.76	36.57
7/10/2004	34.43	35.7	35.7	32.76	36.57
7/10/2004	34.43	36.13	36.13	33.17	36.57
7/10/2004	34.43	35.7	36.13	33.17	37
7/10/2004	34.01	35.7	35.7	33.59	37
7/10/2004	33.59	35.27	35.7	33.59	36.13
7/10/2004	33.17	34.85	34.85	34.01	36.13
7/11/2004	32.76	34.85	35.27	34.01	36.13
7/11/2004	32.76	34.43	35.27	34.43	36.13
7/11/2004	32.34	34.43	34.85	34.43	35.7
7/11/2004	31.93	34.43	34.85	34.43	35.7
7/11/2004	31.52	34.43	34.85	34.43	35.7
7/11/2004	31.52	34.43	34.85	34.43	35.7
7/11/2004	31.52	33.59	34.43	34.43	35.7
7/11/2004	31.12	33.59	34.43	34.43	35.27
7/11/2004	31.12	34.01	34.01	34.43	34.85
7/11/2004	31.12	34.01	34.01	34.43	34.85
7/11/2004	32.34	34.43	34.43	34.01	34.85
7/11/2004	32.76	34.85	34.43	33.59	35.7
7/11/2004	34.01	34.85	34.85	32.76	36.13
7/11/2004	34.43	35.7	35.27	32.76	36.13
7/11/2004	34.85	36.13	35.7	33.59	36.57
7/11/2004	35.27	36.13	36.13	33.59	37
7/11/2004	35.7	36.57	36.13	34.01	37.44
7/11/2004	35.7	36.57	36.57	33.59	37.44
7/11/2004	36.13	36.57	36.57	34.01	37.44
7/11/2004	36.13	37	36.57	33.59	37.44
7/11/2004	35.7	37	37	34.01	37.44
7/11/2004	35.27	36.57	36.57	34.01	37.44
7/11/2004	34.85	36.13	36.57	34.43	37
7/11/2004	34.01	36.13	36.13	34.85	37
7/12/2004	34.01	36.13	36.13	34.85	36.57
7/12/2004	33.59	35.7	35.7	35.7	36.57
7/12/2004	32.76	35.27	35.7	35.27	36.57
7/12/2004	32.34	35.27	35.27	34.85	36.57
7/12/2004	32.34	35.27	35.27	35.27	36.57
7/12/2004	31.93	34.85	34.85	35.27	36.13
7/12/2004	31.93	34.85	34.85	35.27	36.13
7/12/2004	31.12	34.01	34.85	35.27	36.13
7/12/2004	31.52	34.43	34.43	34.85	35.27
7/12/2004	31.93	34.85	34.85	34.85	35.27
7/12/2004	32.76	34.85	34.85	34.85	35.27
7/12/2004	33.59	35.27	35.27	32.76	36.13
7/12/2004	34.43	35.7	35.7	32.34	36.57
7/12/2004	34.85	36.13	36.13	32.76	37
7/12/2004	35.7	36.57	36.13	33.17	37.44
7/12/2004	36.13	36.57	36.57	33.59	37.44
7/12/2004	36.13	37	36.57	34.01	37.88
7/12/2004	36.57	37.44	37	34.01	37.88
7/12/2004	36.57	37.44	37	34.43	37.88
7/12/2004	36.57	37.44	37	34.85	37.88
7/12/2004	36.13	37	37.44	35.27	37.88
7/12/2004	35.7	37	37	35.7	37.88
7/12/2004	34.85	36.57	36.57	35.7	37.44
7/12/2004	34.01	36.13	36.57	34.43	37.44
7/13/2004	34.01	36.13	36.13	34.01	37
7/13/2004	33.59	35.27	35.7	34.01	37.44
7/13/2004	33.17	35.27	35.7	33.59	37
7/13/2004	32.76	34.85	35.27	33.17	37
7/13/2004	31.93	35.27	35.27	32.76	37
7/13/2004	31.93	34.43	35.27	32.76	36.13
7/13/2004	30.31	34.43	35.27	32.34	35.27
7/13/2004	29.5	33.59	35.27	32.34	35.27
7/13/2004	29.5	33.59	34.85	32.34	34.85
7/13/2004	29.9	34.01	34.43	32.34	34.43
7/13/2004	30.71	34.01	34.43	32.34	33.59
7/13/2004	31.12	34.01	34.01	32.34	34.43
7/13/2004	31.52	34.43	34.43	31.52	34.43
7/13/2004	31.93	34.43	34.43	31.52	34.85
7/13/2004	32.34	34.85	34.85	31.52	35.27
7/13/2004	33.59	34.85	34.85	31.52	36.57
7/13/2004	34.85	35.27	35.7	31.93	37
7/13/2004	35.7	35.7	36.13	32.34	37.44
7/13/2004	36.13	36.57	36.57	32.76	37.88
7/13/2004	36.57	37	37	33.17	37.88
7/13/2004	36.57	37	37.44	33.17	37.88
7/13/2004	35.7	37	37	33.17	37.88
7/13/2004	35.27	36.57	36.57	33.17	37.88
7/13/2004	34.43	36.13	36.13	33.17	37.44
7/14/2004	34.01	35.7	35.27	32.76	37.44
7/14/2004	34.01	35.7	35.7	32.76	37
7/14/2004	33.59	35.7	35.7	32.34	37
7/14/2004	32.76	35.27	35.7	32.34	37
7/14/2004	32.76	34.85	35.27	32.34	36.57
7/14/2004	31.93	34.85	34.85	31.93	36.57
7/14/2004	31.93	34.85	34.85	31.93	36.13
7/14/2004	31.52	34.01	34.01	31.93	36.13
7/14/2004	31.12	34.01	34.43	31.93	35.7
7/14/2004	32.34	34.43	34.43	31.52	34.85
7/14/2004	32.34	33.59	34.43	31.12	34.85
7/14/2004	32.76	33.17	34.43	31.12	35.7
7/14/2004	33.59	34.43	35.27	31.12	35.7
7/14/2004	34.01	34.43	35.7	31.12	36.57
7/14/2004	34.85	35.27	36.13	31.93	37
7/14/2004	35.27	35.7	36.13	31.93	37.44
7/14/2004	35.7	36.57	36.57	32.34	37.88
7/14/2004	36.13	37	37	32.76	38.32
7/14/2004	36.13	37	37	32.76	38.32
7/14/2004	36.57	37	37.44	32.76	38.77
7/14/2004	36.13	37.44	37.44	32.76	38.77
7/14/2004	36.13	37	37	33.17	38.77
7/14/2004	35.7	37	37	33.17	38.77
7/14/2004	34.85	36.57	37	33.17	37.44
7/15/2004	33.17	35.7	36.57	33.17	36.57
7/15/2004	32.34	35.27	35.7	33.59	36.13
7/15/2004	31.52	34.01	36.13	33.59	36.57
7/15/2004	31.93	34.43	36.13	33.59	36.57
7/15/2004	31.52	34.43	35.7	33.59	37
7/15/2004	31.93	34.85	35.7	33.59	36.57
7/15/2004	31.52	33.59	35.27	33.59	36.57
7/15/2004	31.52	33.59	35.27	33.59	36.57
7/15/2004	31.93	34.43	35.27	33.17	36.57
7/15/2004	32.34	34.85	35.7	33.17	37
7/15/2004	33.59	35.27	35.7	32.76	37
7/15/2004	34.43	35.7	36.13	33.17	37.44
7/15/2004	35.27	36.13	36.57	33.17	37.44
7/15/2004	36.13	37	37	33.17	37.88
7/15/2004	36.57	37	37	33.17	38.32
7/15/2004	36.57	37.44	37.44	33.17	38.77
7/15/2004	37.44	37.88	37.88	33.59	38.77
7/15/2004	37.44	37.88	37.88	33.59	39.22
7/15/2004	37.88	38.32	38.32	33.59	39.67
7/15/2004	37.88	38.32	38.32	34.43	39.22
7/15/2004	37.44	38.32	38.32	34.01	39.22
7/15/2004	37	37.88	37.88	34.43	39.22
7/15/2004	36.57	37.44	37.88	34.43	38.77
7/15/2004	35.7	37.44	37.44	34.85	38.77
7/16/2004	35.27	37	37.44	35.27	38.32
7/16/2004	34.85	37	37.44	35.27	37.88
7/16/2004	34.85	37	36.57	35.7	35.7
7/16/2004	34.85	36.57	36.13	34.85	34.01
7/16/2004	34.85	35.27	34.43	34.85	33.17
7/16/2004	34.43	34.43	33.17	33.17	35.27
7/16/2004	34.01	34.43	34.85	32.76	34.85
7/16/2004	34.01	34.85	34.43	32.76	34.43
7/16/2004	33.17	34.01	34.01	34.85	35.27
7/16/2004	32.76	34.01	34.85	34.01	35.7
7/16/2004	33.17	34.43	34.85	34.43	35.7
7/16/2004	32.76	33.59	34.85	34.85	35.27
7/16/2004	33.17	34.85	34.85	34.85	35.27
7/16/2004	33.17	34.43	34.85	34.85	35.27
7/16/2004	33.59	34.43	34.85	34.01	34.85
7/16/2004	33.59	34.43	34.85	33.17	35.7
7/16/2004	34.43	34.85	35.27	32.76	35.27
7/16/2004	34.43	34.85	35.27	32.76	36.13
7/16/2004	34.85	34.85	35.7	33.17	35.7
7/16/2004	34.85	34.85	35.7	33.17	36.57
7/16/2004	34.85	35.27	36.13	33.17	36.57
7/16/2004	34.43	35.27	35.7	33.17	35.27
7/16/2004	33.59	34.01	34.85	33.17	34.85
7/16/2004	33.17	33.59	34.85	33.17	33.17
7/17/2004	32.76	32.76	34.01	32.76	32.76
7/17/2004	32.34	31.93	33.17	32.76	34.43
7/17/2004	31.93	32.76	34.01	31.93	35.27
7/17/2004	31.52	32.76	34.43	31.52	34.01
7/17/2004	31.12	31.93	33.59	34.01	34.43
7/17/2004	31.12	31.52	33.59	34.43	34.85
7/17/2004	30.71	31.93	33.59	34.43	34.43
7/17/2004	30.31	31.93	33.59	34.43	34.85
7/17/2004	30.31	31.93	33.59	34.43	34.43
7/17/2004	30.71	32.76	33.59	34.43	34.43
7/17/2004	31.12	32.76	33.59	34.43	34.43
7/17/2004	31.93	33.17	33.59	32.76	34.85
7/17/2004	32.76	33.17	34.01	32.76	34.43
7/17/2004	33.17	33.17	34.01	32.34	34.43
7/17/2004	33.17	33.59	34.01	31.93	34.85
7/17/2004	33.59	34.01	34.43	31.93	35.27
7/17/2004	33.59	34.01	34.85	31.93	35.27
7/17/2004	33.59	33.59	34.43	31.93	35.27
7/17/2004	33.17	33.59	34.85	31.93	35.27
7/17/2004	33.59	34.01	34.85	32.34	35.27
7/17/2004	32.76	33.59	35.27	31.93	35.27
7/17/2004	32.34	33.59	34.85	32.34	35.27
7/17/2004	31.52	32.76	34.43	32.34	35.27
7/17/2004	31.52	33.17	34.43	31.93	35.27
7/18/2004	31.52	32.76	34.01	31.52	34.85
7/18/2004	31.12	32.76	34.01	31.52	35.27
7/18/2004	30.71	32.76	34.01	31.52	35.27
7/18/2004	30.71	32.34	33.59	31.52	34.85
7/18/2004	29.9	32.34	33.59	31.52	34.85
7/18/2004	29.5	31.52	32.76	31.12	34.43
7/18/2004	29.1	31.52	32.76	31.12	33.17
7/18/2004	27.12	32.76	32.76	30.71	32.76
7/18/2004	26.73	30.71	32.34	31.12	32.76
7/18/2004	27.12	30.71	32.34	31.12	32.34
7/18/2004	27.91	30.31	31.93	30.71	32.34
7/18/2004	28.31	30.31	31.93	30.71	32.34
7/18/2004	28.7	30.71	31.93	30.71	32.76
7/18/2004	29.1	30.71	31.93	30.71	32.76
7/18/2004	29.5	31.12	31.93	30.71	33.59
7/18/2004	31.12	31.93	32.76	30.71	34.85
7/18/2004	32.76	33.17	34.01	30.31	35.7
7/18/2004	33.59	34.01	34.43	31.12	36.13
7/18/2004	34.43	34.43	35.27	31.12	36.57
7/18/2004	34.43	34.85	35.27	31.12	37
7/18/2004	34.43	35.27	36.13	31.12	37
7/18/2004	34.43	35.7	35.7	31.52	36.57
7/18/2004	33.59	35.7	35.27	31.93	36.57
7/18/2004	33.17	35.27	35.27	31.93	36.57
7/19/2004	32.34	34.85	35.27	31.52	36.13
7/19/2004	31.93	34.43	34.85	31.52	36.13
7/19/2004	31.12	34.01	34.85	31.12	35.7
7/19/2004	30.71	33.59	34.43	31.12	35.27
7/19/2004	30.31	33.59	34.43	31.12	34.43
7/19/2004	29.9	33.17	33.59	31.12	34.85
7/19/2004	29.9	32.76	33.59	31.12	33.59
7/19/2004	29.5	32.34	33.17	31.12	33.17
7/19/2004	29.9	32.34	32.76	30.71	33.59
7/19/2004	31.52	33.17	33.17	30.71	34.01
7/19/2004	32.34	33.59	34.01	30.71	34.43
7/19/2004	33.17	34.01	34.43	30.71	34.85
7/19/2004	34.01	34.85	34.85	30.71	35.27
7/19/2004	34.43	34.85	35.27	30.71	35.7
7/19/2004	34.85	35.27	35.7	31.12	36.57
7/19/2004	35.27	35.7	36.13	31.12	37
7/19/2004	35.7	36.13	36.13	31.52	37
7/19/2004	36.13	36.13	36.57	31.93	37.88
7/19/2004	36.13	36.57	36.57	31.93	37.88
7/19/2004	36.57	36.57	36.57	32.34	37.88
7/19/2004	36.13	36.57	37	32.34	37.44
7/19/2004	35.27	36.57	36.57	32.76	37.88
7/19/2004	34.85	36.13	36.13	32.76	37.44
7/19/2004	33.59	36.13	36.13	33.17	37.44
7/20/2004	33.59	35.7	35.7	33.59	37
7/20/2004	32.76	35.7	35.7	33.17	36.57
7/20/2004	32.76	35.27	35.7	32.76	36.13
7/20/2004	32.34	34.85	34.85	32.76	35.7
7/20/2004	31.93	34.85	35.27	31.93	35.7
7/20/2004	31.52	34.43	34.85	32.34	35.7
7/20/2004	31.12	34.43	34.85	31.52	35.27
7/20/2004	31.12	34.43	34.43	31.52	35.27
7/20/2004	31.52	34.01	34.43	31.52	34.85
7/20/2004	32.34	34.01	34.43	31.12	35.27
7/20/2004	33.17	34.85	34.85	31.12	35.7
7/20/2004	34.01	35.27	35.27	31.52	36.13
7/20/2004	34.85	35.7	35.7	31.52	36.57
7/20/2004	35.27	36.13	36.13	31.93	37.44
7/20/2004	36.13	36.57	36.57	31.93	37.88
7/20/2004	36.57	37	37	32.34	38.32
7/20/2004	37	37	37.44	32.76	38.77
7/20/2004	37.44	37.44	37.44	33.17	38.77
7/20/2004	37.44	37.88	37.88	33.59	38.77
7/20/2004	37.44	37.44	37.44	33.59	38.32
7/20/2004	36.57	37.44	37.44	34.01	38.32
7/20/2004	36.13	37.44	37.44	34.01	37.88
7/20/2004	36.13	37	37.44	34.01	37.88
7/20/2004	35.27	37	37	34.01	37.44
7/21/2004	34.43	36.57	37	34.01	37.44
7/21/2004	34.01	36.13	36.57	33.59	37
7/21/2004	33.59	35.7	36.13	33.59	37
7/21/2004	33.59	35.27	36.13	33.59	37
7/21/2004	33.17	34.85	36.13	34.01	36.57
7/21/2004	32.76	34.85	36.13	33.59	36.57
7/21/2004	32.76	34.85	35.7	33.59	36.57
7/21/2004	32.76	34.85	35.7	32.76	36.13
7/21/2004	32.34	34.85	35.7	32.76	36.57
7/21/2004	32.34	34.85	35.7	32.34	36.13
7/21/2004	33.17	35.27	35.7	32.76	36.13
7/21/2004	34.01	35.27	35.7	32.76	36.13
7/21/2004	34.43	35.7	36.13	32.76	36.57
7/21/2004	35.7	36.13	36.13	32.76	37
7/21/2004	36.13	36.57	36.57	32.76	37.88
7/21/2004	36.57	37	37	33.17	37.88
7/21/2004	36.57	37	37	33.59	37.88
7/21/2004	37	37	37	34.01	38.32
7/21/2004	37	37.44	37.44	34.43	38.32
7/21/2004	37	37.44	37.44	34.43	38.32
7/21/2004	36.57	37.44	37.44	34.43	38.32
7/21/2004	36.13	37.44	37.44	34.43	38.32
7/21/2004	35.27	37	37.44	34.43	38.32
7/21/2004	34.85	37	37	34.43	37.88
7/22/2004	34.01	36.13	37	34.01	37.44
7/22/2004	33.17	35.7	36.57	34.01	37.44
7/22/2004	33.17	35.7	36.57	33.59	37
7/22/2004	33.17	36.13	36.13	33.59	37
7/22/2004	32.76	35.7	35.7	33.59	37
7/22/2004	33.17	35.27	35.7	33.17	37
7/22/2004	33.17	35.27	35.7	33.17	36.57
7/22/2004	32.34	34.85	35.7	32.76	36.57
7/22/2004	31.93	34.85	35.7	33.17	36.57
7/22/2004	31.93	34.85	35.7	32.76	36.57
7/22/2004	32.76	35.27	35.7	32.76	37
7/22/2004	33.17	35.7	36.13	32.76	37.44
7/22/2004	34.43	35.7	36.13	32.76	37.44
7/22/2004	35.27	36.13	36.57	33.17	37.44
7/22/2004	36.13	36.57	37	33.17	37.88
7/22/2004	36.13	37	37	33.59	36.13
7/22/2004	34.85	35.7	36.13	33.59	34.01
7/22/2004	32.76	32.76	34.85	34.01	30.71
7/22/2004	31.52	30.71	31.52	32.76	34.43
7/22/2004	32.76	33.59	34.43	32.76	31.93
7/22/2004	31.52	31.52	33.17	30.71	31.52
7/22/2004	31.12	31.12	32.76	31.93	34.01
7/22/2004	31.52	32.76	33.59	30.71	31.52
7/22/2004	30.31	30.71	32.34	30.71	31.12
7/23/2004	29.1	28.7	31.52	31.12	31.52
7/23/2004	27.91	28.7	31.93	30.31	32.34
7/23/2004	29.5	31.12	32.34	29.1	32.76
7/23/2004	28.7	31.52	32.76	29.1	31.52
7/23/2004	28.31	30.31	31.93	30.31	32.76
7/23/2004	27.91	31.12	32.76	29.1	31.12
7/23/2004	27.12	28.7	31.52	28.7	33.17
7/23/2004	27.91	30.71	32.34	29.1	31.52
7/23/2004	27.52	29.5	31.52	29.9	31.52
7/23/2004	27.12	30.31	31.52	31.12	31.12
7/23/2004	27.52	29.1	31.52	31.52	31.12
7/23/2004	27.52	29.1	31.12	31.93	30.31
7/23/2004	27.12	29.5	31.12	31.93	30.71
7/23/2004	27.52	31.12	31.52	31.93	31.52
7/23/2004	27.52	31.12	31.52	31.93	31.93
